idx,text,label_value,label
30050,"peter jackson and company once again dazzle and delight us , ",1,positive
2679,ends up offering nothing more than the latest schwarzenegger or stallone flick would . ,0,negative
40322,"after the first 10 minutes , which is worth seeing ",1,positive
59877,painstaking ,1,positive
48019,the insipid script ,0,negative
7412,"the punch lines that miss , unfortunately , outnumber the hits by three-to-one . ",0,negative
30395,waited three years with breathless anticipation for a new hal hartley movie to pore over ,1,positive
13905,not invite some genuine spontaneity into the film by having the evil aliens ' laser guns actually hit something for once ? ,0,negative
26530,gone a tad less for grit and a lot more ,0,negative
1576,served by the movie 's sophomoric blend of shenanigans and slapstick ,0,negative
56813,of education ,1,positive
37541,"this is a very ambitious project for a fairly inexperienced filmmaker , ",1,positive
28127,vastly entertaining ,1,positive
20873,", very enjoyable ... ",1,positive
53839,the funniest motion ,1,positive
26053,"seemingly disgusted with the lazy material and the finished product 's unshapely look , director fisher stevens inexplicably dips key moments from the film in waking life water colors . ",0,negative
20891,proves that elegance is more than tattoo deep ,1,positive
15949,ca n't remember a single name responsible for it ,0,negative
50833,to the horrors of the killing field and the barbarism of ` ethnic cleansing ,0,negative
1400,you can smell the grease on the plot ,0,negative
53480,with too little ,0,negative
62076,a remarkable film that explores the monster 's psychology not in order to excuse him but rather to demonstrate that his pathology evolved from human impulses that grew hideously twisted ,1,positive
18988,"'s truly awful and heartbreaking subject matter , but one whose lessons are well worth revisiting as many times as possible ",1,positive
45152,the battle ,0,negative
50414,expect from movies ,0,negative
33969,"allegiance to chekhov , which director michael cacoyannis displays with somber earnestness in the new adaptation of the cherry orchard , ",1,positive
62415,a complex story ,1,positive
53235,"to feel anything much while watching this movie , beyond mild disturbance or detached pleasure at the acting ",0,negative
9197,a modest masterpiece . ,1,positive
5360,"it 's funny , as the old saying goes , because it 's true . ",1,positive
54156,enjoyed ,1,positive
64204,"a smart , funny look at an arcane area of popular culture ",1,positive
5172,serve no other purpose ,0,negative
19527,"is a master of shadow , quietude , and room noise ",1,positive
64418,gives us a reason to care about them ,1,positive
66560,"there is no psychology here , and no real narrative logic -- just a series of carefully choreographed atrocities , which become strangely impersonal and abstract . ",0,negative
17825,integrates thoughtfulness and pasta-fagioli comedy ,1,positive
35511,may not add up to the sum of its parts ,0,negative
25076,"what i saw , i enjoyed . ",1,positive
63395,standard thriller and drag audience enthusiasm to crush depth ,0,negative
53636,uses grant 's own twist of acidity ,1,positive
28086,its characters and its audience ,1,positive
43396,"a cruel deception carried out by men of marginal intelligence , with reactionary ideas about women and a total lack of empathy ",0,negative
19400,an excellent choice ,1,positive
40619,oddly compelling ,1,positive
7329,a fascinating profile ,1,positive
11141,does give a pretty good overall picture of the situation in laramie following the murder of matthew shepard . ,1,positive
43008,the nifty premise ,1,positive
45507,"weighted down with slow , uninvolving storytelling and flat acting ",0,negative
17162,cruel ,0,negative
51645,turned this ,1,positive
49313,where their heads were is anyone 's guess . ,0,negative
61754,"deserves , at the very least , a big box of consolation candy ",0,negative
39306,inept filmmaking ,0,negative
29162,dead-end existence ,0,negative
60857,"what soured me on the santa clause 2 was that santa bumps up against 21st century reality so hard , it 's icky . ",0,negative
45081,"is the equivalent of french hip-hop , which also seems to play on a 10-year delay ",0,negative
21261,"drama , conflict , tears and surprise -- ",1,positive
4282,"incompetent , incoherent or just plain crap ",0,negative
13451,"at its best , this is grand-scale moviemaking for a larger-than-life figure , an artist who has been awarded mythic status in contemporary culture . ",1,positive
34679,a kiss ,1,positive
42312,terrific setpieces ,1,positive
27271,zips along with b-movie verve while adding the rich details and go-for-broke acting that heralds something special ,1,positive
41641,"through this interminable , shapeless documentary about the swinging subculture ",0,negative
36266,possibly the best actor ,1,positive
28167,the rare movie ,1,positive
24848,the film gives no quarter to anyone seeking to pull a cohesive story out of its 2 1/2 - hour running time . ,0,negative
55136,of clichés and a dim ,0,negative
51294,"and lurches between not-very-funny comedy , unconvincing dramatics ",0,negative
6268,"it is different from others in its genre in that it is does not rely on dumb gags , anatomical humor , or character cliches ; ",1,positive
11792,found his groove these days ,1,positive
26089,perhaps the budget of sommers 's title-bout features ,1,positive
46120,a quietly moving ,1,positive
335,"exhilarating , funny and fun . ",1,positive
52571,it will remind them that hong kong action cinema is still alive and kicking . ,1,positive
34045,"it makes you forgive every fake , dishonest , entertaining and , ultimately , more perceptive moment in bridget jones 's diary ",0,negative
42935,it 's a barely tolerable slog over well-trod ground . ,0,negative
60435,"the cleverest , ",1,positive
41426,is the only winner ,1,positive
27951,"this nicely wound clock not just ticking , but humming ",1,positive
57191,that we really have n't had a good cheesy b-movie playing in theaters since ... well ... since last week 's reign of fire ,0,negative
11625,discloses almost nothing ,0,negative
61003,the best since the last waltz ,1,positive
53487,'s a sadistic bike flick that would have made vittorio de sica proud ,1,positive
33273,a particularly amateurish episode ,0,negative
16883,leguizamo and jones are both excellent and ,1,positive
16700,would have liked it much more if harry & tonto never existed ,0,negative
36550,it 's not much more watchable than a mexican soap opera ,0,negative
40311,the hell cares ,0,negative
57504,dehumanizing and ,0,negative
53455,"hard-pressed to find a movie with a bigger , fatter heart than barbershop ",1,positive
57973,is in trouble ,0,negative
36003,"it wo n't hold up over the long haul , but in the moment , finch 's tale provides the forgettable pleasures of a saturday matinee . ",1,positive
9199,"that profound , at least ",1,positive
20576,the rich promise of the script will be realized on the screen ,1,positive
31434,takes on nickleby with all the halfhearted zeal of an 8th grade boy delving into required reading ,0,negative
33296,high crimes flog the dead horse of surprise as if it were an obligation ,0,negative
41710,"dark and unrepentant , this excursion into the epicenter of percolating mental instability is not easily dismissed or forgotten . ",1,positive
8489,feel alive - ,1,positive
33473,that you 've wasted nearly two hours of your own precious life with this silly little puddle of a movie ,0,negative
55625,the spectacle of gere in his dancing shoes ,1,positive
32199,dark pit ,0,negative
61222,happily ,1,positive
29331,a story that 's a lot richer than the ones hollywood action screenwriters usually come up with on their own ,1,positive
32984,"it sounds like another clever if pointless excursion into the abyss , and ",0,negative
36515,of stagy set pieces stacked with binary oppositions ,0,negative
18709,spontaneity in its execution and ,1,positive
34697,never come up with an adequate reason why we should pay money for what we can get on television for free ,0,negative
624,that excites the imagination and tickles the funny bone ,1,positive
64980,"visceral , nasty journey ",0,negative
55804,have marked an emerging indian american cinema ,1,positive
5662,before but never so vividly ,1,positive
55195,the stomach-knotting suspense ,1,positive
9683,"a moldy-oldie , not-nearly - as-nasty - as-it ",0,negative
9798,energetic and ,1,positive
55760,the film is ultimately about as inspiring as a hallmark card . ,0,negative
1870,director randall wallace 's flag-waving war flick with a core of decency ,1,positive
41418,"ends up more of a creaky `` pretty woman '' retread , with the emphasis on self-empowering schmaltz and big-wave surfing that gives pic its title an afterthought ",0,negative
4569,incoherence and sub-sophomoric ,0,negative
34916,a delightful romantic comedy with plenty of bite . ,1,positive
7515,proves that he can cross swords with the best of them and helm a more traditionally plotted popcorn thriller while surrendering little of his intellectual rigor or creative composure . ,1,positive
46727,the result is somewhat satisfying ,1,positive
44684,were stripped of most of his budget and all of his sense of humor ,0,negative
60152,a rare treat that shows the promise of digital filmmaking ,1,positive
47919,"'s the best sequel since the empire strikes back ... a majestic achievement , an epic of astonishing grandeur and surprising emotional depth ",1,positive
50254,'s a film that affirms the nourishing aspects of love and companionship ,1,positive
31935,emotional depth ,1,positive
58021,a vision ,1,positive
32273,"despite its sincere acting , signs is just another unoriginal run of the mill sci-fi film with a flimsy ending and lots of hype . ",0,negative
66374,"` film aficionados can not help but love cinema paradiso , whether the original version or new director 's cut . ' ",1,positive
63784,superior '' ,1,positive
50616,", is a note of defiance over social dictates . ",1,positive
25829,an intriguing look at the french film industry during the german occupation ,1,positive
62346,are uniformly good . ,1,positive
44737,a muted freak-out ,0,negative
23521,a james bond series ,1,positive
1035,is truly gorgeous to behold ,1,positive
60814,"'s no surprise that as a director washington demands and receives excellent performances , from himself and from newcomer derek luke . ",1,positive
26023,face frightening late fees ,0,negative
4475,"the fun-loving libertine lost somewhere inside the conservative , handbag-clutching sarandon ",1,positive
58919,is boring ,0,negative
26124,"'s clear why deuces wild , which was shot two years ago , has been gathering dust on mgm 's shelf . ",0,negative
33912,"'s apparently nothing left to work with , sort of like michael jackson 's nose ",0,negative
30250,windtalkers airs just about every cliche in the war movie compendium across its indulgent two-hour-and-fifteen-minute length . ,0,negative
55017,feature to hit theaters since beauty and the beast 11 years ago ,1,positive
35211,being gullible ,0,negative
48548,touching ,1,positive
6821,"own breezy , distracted rhythms ",1,positive
36342,i loved the look of this film . ,1,positive
5989,shines on all the characters ,1,positive
42896,"his sly , intricate magic ",1,positive
35220,"if not a home run , then at least a solid base hit . ",1,positive
13342,digital photography ,1,positive
24292,that trademark grin of his -- so perfect for a ballplayer ,1,positive
33018,"talented , charismatic and tragically ",1,positive
4034,"contrived , awkward and filled with unintended laughs ",0,negative
19370,lagging near the finish line ,0,negative
40402,", passionate ",1,positive
6061,"laced with liberal doses of dark humor , gorgeous exterior photography , and a stable-full of solid performances , no such thing is a fascinating little tale . ",1,positive
66122,also wanted a little alien as a friend ! ,1,positive
1317,some good material in their story about a retail clerk wanting more out of life ,1,positive
11791,ice-t sticks his mug in the window of the couple 's bmw and begins haranguing the wife in bad stage dialogue ,0,negative
1003,nonetheless appreciates the art and reveals a music scene that transcends culture and race . ,1,positive
36026,any stylish sizzle ,1,positive
450,formulaic equations ,0,negative
29452,as plain and pedestrian as catsup ,0,negative
14127,hogwash ,0,negative
38621,it has made its way into your very bloodstream ,1,positive
10434,fails to do justice to either effort in three hours of screen time ,0,negative
10713,stretched out to feature length ,0,negative
13492,ferrara 's ,1,positive
22153,it look as though they are having so much fun ,1,positive
59623,"should jolt you out of your seat a couple of times , give you a few laughs , and leave you feeling like it was worth your seven bucks , even though it does turn out to be a bit of a cheat in the end ",1,positive
44642,sophomoric ,0,negative
29262,scratching your head than hiding under your seat ,0,negative
48614,"with cheapo animation ( like saturday morning tv in the '60s ) , a complex sword-and-sorcery plot and characters who all have big round eyes and japanese names . ",0,negative
61593,comedy and ,1,positive
21363,full of nuance and character dimension ,1,positive
64910,"deserved all the hearts it won -- and wins still , ",1,positive
24701,", whimsical feature ",1,positive
48839,is his best film yet ,1,positive
29699,"are undermined by the movie 's presentation , which is way too stagy ",0,negative
22529,dislikable ,0,negative
60219,is essentially devoid of interesting characters or even a halfway intriguing plot ,0,negative
9804,it would be easy for critics to shred it ,0,negative
26121,"charming and witty , it 's also somewhat clumsy . ",1,positive
31328,punctuated by flying guts ,0,negative
58611,"is contrived , unmotivated , and psychologically unpersuasive , with an inconclusive ending . ",0,negative
21361,'m giving it thumbs down due to the endlessly repetitive scenes of embarrassment . ,0,negative
17372,unsatisfying ending ,0,negative
10089,curious about each other against all odds ,1,positive
25598,"queen of the damned as you might have guessed , makes sorry use of aaliyah in her one and only starring role -- ",0,negative
65986,"well-acted , well-directed and , for all its moodiness , not too pretentious . ",1,positive
36454,"refuses to let slackers be seen as just another teen movie , which means he can be forgiven for frequently pandering to fans of the gross-out comedy ",0,negative
4772,"originality ai n't on the menu , but there 's never a dull moment in the giant spider invasion comic chiller ",1,positive
7133,"satin rouge is not a new , or inventive , journey ",0,negative
18712,lacks it ,0,negative
33624,an essentially awkward version ,0,negative
52220,as kooky and overeager as it is spooky and subtly in love with myth ,1,positive
61281,suspense or believable tension ,1,positive
35743,"despite downplaying her good looks , carries a little too much ai n't - she-cute baggage into her lead role as a troubled and determined homicide cop to quite pull off the heavy stuff . ",1,positive
50607,enough to let you bask in your own cleverness as you figure it out ,1,positive
58785,"speaks volumes , offering up a hallucinatory dreamscape that frustrates and captivates . ",1,positive
13090,would be a toss-up between presiding over the end of cinema as we know it and another night of delightful hand shadows . ,0,negative
56189,intriguing look ,1,positive
32858,this film is too busy hitting all of its assigned marks to take on any life of its own . ,0,negative
5897,it 's dark but has wonderfully funny moments ; you care about the characters ; and the action and special effects are first-rate ,1,positive
9935,"exactly what it wants to be : an atrociously , mind-numbingly , indescribably bad movie ",0,negative
49551,visually striking and ,1,positive
26869,"dumb gags , anatomical humor , or character cliches ",0,negative
57171,"the power of the huston performance , which seems so larger than life and yet so fragile ",1,positive
58668,jackie chan movies are a guilty pleasure - ,1,positive
37223,without in any way demeaning its subjects ,1,positive
28322,"'s insecure in lovely and amazing , a poignant and wryly amusing film about mothers , daughters and their relationships ",1,positive
54323,the art direction is often exquisite ,1,positive
1030,it 's lost the politics and the social observation and become just another situation romance about a couple of saps stuck in an inarticulate screenplay . ,0,negative
21356,does n't pummel us with phony imagery or music ,1,positive
61879,highly recommended as an engrossing story about a horrifying historical event and the elements which contributed to it . ,1,positive
56402,bad ideas and awkwardness ,0,negative
55119,the film has some of the best special effects ever ,1,positive
30088,"his beautiful , self-satisfied 22-year-old girlfriend and an equally beautiful , self-satisfied 18-year-old mistress ",1,positive
46591,of cliches that the talented cast generally ,0,negative
37866,has a wooden delivery and ,0,negative
26161,"conduct in a low , smoky and inviting sizzle ",1,positive
32292,make gangster no. 1 a worthwhile moviegoing experience ,1,positive
49502,the acting is fine but the script is about as interesting as a recording of conversations at the wal-mart checkout line ,0,negative
16354,"never amount to a satisfying complete picture of this particular , anciently demanding métier ",0,negative
17781,how about surprising us by trying something new ? ,0,negative
39000,does a solid job of slowly ,1,positive
66787,the lively intelligence of the artists and their perceptiveness about their own situations ,1,positive
48457,enhancing ,1,positive
18713,stop watching ,0,negative
65118,"there may have been a good film in `` trouble every day , '' but it is not what is on the screen . ",0,negative
36207,makes their project so interesting ,1,positive
39570,wonderful on the big screen ,1,positive
33880,artistic ,1,positive
43325,'s hard to like a film so cold and dead ,0,negative
25652,gross romanticization ,0,negative
11832,is a treat . ,1,positive
43609,defend himself ,1,positive
66346,"a long , dull procession of despair , set to cello music ",0,negative
7964,spied with my little eye ... a mediocre collection of cookie-cutter action scenes ,0,negative
8909,"beautiful , self-satisfied ",1,positive
24639,", a walk to remember is an inspirational love story , capturing the innocence and idealism of that first encounter . ",1,positive
8473,is too much like a fragment of an underdone potato . ,0,negative
50724,to fulfill its own ambitious goals ,1,positive
55407,imaginative flight ,1,positive
1736,a low-budget series on a uhf channel ,0,negative
57229,emotionally and narratively complex filmmaking ,1,positive
994,"'s coherent , well shot , and tartly ",1,positive
50004,"the entire point of a shaggy dog story , of course , is that it goes nowhere , and ",0,negative
63499,between deadpan comedy and heartbreaking ,1,positive
18496,with such good humor ,1,positive
57650,off the element of surprise ,1,positive
4028,"weighted down with slow , uninvolving storytelling and flat acting . ",0,negative
54595,is a winning comedy that excites the imagination and tickles the funny bone . ,1,positive
32855,everyone thinks poo-poo jokes are ` edgy ,0,negative
50399,'s hard to imagine acting that could be any flatter ,0,negative
42948,"of under-inspired , overblown enterprise that gives hollywood sequels a bad name ",0,negative
48076,that lifts blue crush into one of the summer 's most pleasurable movies ,1,positive
34288,innovations and glimpse ,1,positive
49142,the film was immensely enjoyable thanks to great performances by both steve buscemi and rosario dawson ... ,1,positive
6682,of inspired humor ,1,positive
35832,worthy of the gong . ,0,negative
38407,will find their humor-seeking dollars best spent elsewhere ,0,negative
49132,stages his gags as assaults on america 's knee-jerk moral sanctimony ,0,negative
46834,point and purpose ,1,positive
28476,you feel what they feel ,1,positive
11787,wilco is a phenomenal band with such an engrossing story that will capture the minds and hearts of many . ,1,positive
45676,of the worst of the entire franchise ,0,negative
53577,"it 's difficult to imagine that a more confused , less interesting and more sloppily made film could possibly come down the road in 2002 . ",0,negative
14136,for most of the characters ,1,positive
59864,"a nice , light treat ",1,positive
30681,"'s enough to watch huppert scheming , with her small , intelligent eyes as steady as any noir villain , and to enjoy the perfectly pitched web of tension that chabrol spins . ",1,positive
6585,the characters never seem to match the power of their surroundings . ,0,negative
19211,'s worth taking the kids to . ,1,positive
59684,a superb performance ,1,positive
22971,reinvigorated ,1,positive
55857,i like about men with brooms and what is kind of special ,1,positive
43670,"like shrek , spirit 's visual imagination reminds you of why animation is such a perfect medium for children , because of the way it allows the mind to enter and accept another world . ",1,positive
64960,"by the dispassionate gantz brothers as ordinary , pasty lumpen ",0,negative
38541,it aimlessly and unsuccessfully attempts to fuse at least three dull plots into one good one . ,0,negative
57015,delivers ,1,positive
30754,'s awfully entertaining to watch . ,1,positive
4977,uncreative ,0,negative
62521,rank as three of the most multilayered and sympathetic female characters of the year ,1,positive
26581,to the tongue-in-cheek attitude of the screenplay ,1,positive
52463,manages to generate the belly laughs of lowbrow comedy without sacrificing its high-minded appeal . ,1,positive
11306,most deceptively amusing ,1,positive
7324,an intimacy that sucks you in and dares you not to believe it ,1,positive
6111,nonchalantly freaky and uncommonly pleasurable ,1,positive
31056,endless scenic shots that make 105 minutes seem twice as long ,0,negative
65543,making this gorgeous film a must for everyone from junior scientists to grown-up fish lovers ,1,positive
13321,"with the rat-a-tat energy of `` his girl friday , '' maintaining a light touch while tackling serious themes ",1,positive
61452,wheedling reluctant witnesses ,0,negative
59548,the whole mess boils down to a transparently hypocritical work that feels as though it 's trying to set the women 's liberation movement back 20 years . ' ,0,negative
59162,often intense ,1,positive
38489,a knockout ,1,positive
35684,"features nonsensical and laughable plotting , wooden performances , ineptly directed action sequences and some of the worst dialogue in recent memory . ",0,negative
2916,a complete moron ,0,negative
31787,"in this film , every shot enhances the excellent performances ",1,positive
28726,sign a pact to burn the negative and the script and pretend the whole thing never existed ,0,negative
433,it is essentially empty ,0,negative
40361,"would 've been nice if the screenwriters had trusted audiences to understand a complex story , and left off the film 's predictable denouement . ",0,negative
10153,muted freak-out ,0,negative
65590,expand a tv show ,1,positive
35274,about the human need for monsters to blame for all that ,1,positive
32553,"must for fans of british cinema , if only because so many titans of the industry are along for the ride ",1,positive
14277,"takes a classic story , casts attractive and talented actors ",1,positive
36336,even halfway scary ,1,positive
25975,'s lots of cute animals and clumsy people ,1,positive
64569,an absorbing and unsettling psychological drama . ,1,positive
39001,hate yourself for giving in ,0,negative
18846,"a strong-minded viewpoint , or a sense of humor ",1,positive
3120,a fantastically vital movie ,1,positive
23389,seems a bit on the skinny side ,0,negative
44195,her life half-asleep ,0,negative
38531,"gritty realism , crisp storytelling and radiant compassion ",1,positive
19313,a puritanical brand of christianity ,1,positive
37171,that is n't afraid to admit it ,1,positive
41188,"schepisi , aided by a cast that seems to include every top-notch british actor who did not appear in gosford park ( as well as one , ms. mirren , who did ) , ",1,positive
57446,real pleasure in its laid-back way ,1,positive
54834,will see nothing in it to match the ordeal of sitting through it ,0,negative
9590,builds gradually until you feel fully embraced by this gentle comedy ,1,positive
14697,", the film amounts to being lectured to by tech-geeks , if you 're up for that sort of thing . ",0,negative
1443,menacing ,0,negative
55474,"seem repetitive and designed to fill time , providing no real sense of suspense ",0,negative
17250,hope and magic ,1,positive
9450,broadcast ,1,positive
11518,"efficient , suitably anonymous chiller ",1,positive
44562,"does n't really know or care about the characters , and ",0,negative
55710,another gross-out college comedy -- ugh . ,0,negative
19433,loneliness and is n't afraid to provoke introspection in both its characters and its audience ,1,positive
66426,what sets ms. birot 's film apart from others in the genre is a greater attention to the parents -- and particularly the fateful fathers -- in the emotional evolution of the two bewitched adolescents . ,1,positive
25740,"sad nonsense , ",0,negative
35756,"it 's coherent , well shot , and tartly acted , but ",1,positive
50704,too sappy ,0,negative
6913,a sweet-tempered comedy that forgoes the knee-jerk misogyny that passes for humor in so many teenage comedies . ,1,positive
10955,a scrooge or two ,0,negative
61475,which somewhat dilutes the pleasure of watching them ,0,negative
59574,"marvelous documentary touches -- ever so gracefully -- on the entire history of the yiddish theater , both in america and israel ",1,positive
45031,incredibly layered and stylistic ,1,positive
63678,might not seem like the proper cup of tea ,0,negative
35635,"seems more tacky and reprehensible , manipulating our collective fear without bestowing the subject with the intelligence or sincerity it unequivocally deserves . ",0,negative
49957,does n't figure in the present hollywood program ,0,negative
50191,"as long on the irrelevant as on the engaging , which gradually turns what time is it there ? ",0,negative
16842,many different ideas from happiness ,1,positive
15711,this is n't even a movie we can enjoy as mild escapism ; it is one in which fear and frustration are provoked to intolerable levels . ,0,negative
1491,i 'll buy the soundtrack . ,1,positive
52002,a small but rewarding comedy ,1,positive
10930,"it 's the type of film about growing up that we do n't see often enough these days : realistic , urgent , ",1,positive
17249,rich and intelligent ,1,positive
52680,may scream low budget ,0,negative
34099,happy gilmore or the waterboy ,1,positive
7783,the broiling sun for a good three days ,0,negative
45623,compelling and ,1,positive
59459,rigor ,0,negative
60843,kosminsky ... puts enough salt into the wounds of the tortured and self-conscious material to make it sting . ,1,positive
25170,", ' i feel better already . ",1,positive
27611,"nothing special and , until the final act , ",0,negative
65342,snow white ,1,positive
48982,much more than ,1,positive
61221,"as warm as it is wise , deftly setting off uproarious humor with an underlying seriousness that sneaks up on the viewer , providing an experience that is richer than anticipated . ",1,positive
21130,passion and energy ,1,positive
58326,"leave us with a sense of wonder at the diverse , marvelously twisted shapes history has taken ",1,positive
28017,loved the 1989 paradiso will prefer this new version ,1,positive
54403,proves a servicable world war ii drama that ca n't totally hide its contrivances ,1,positive
39838,"white has n't developed characters so much as caricatures , one-dimensional buffoons that get him a few laughs but nothing else . ",0,negative
34562,ditched the saccharine sentimentality of bicentennial man in favor of an altogether darker side ,1,positive
4346,stuffing himself into an electric pencil sharpener ,0,negative
35044,brilliantly written and ,1,positive
40737,will stand in future years as an eloquent memorial to the world trade center tragedy . ,1,positive
25245,been told and retold ,0,negative
53338,appeal to those without much interest in the elizabethans ,1,positive
36687,very interesting ,1,positive
54441,that works both as a detailed personal portrait and as a rather frightening examination of modern times ,1,positive
59218,"bittersweet comedy/drama full of life , hand gestures , and some really adorable italian guys . ",1,positive
46972,stifling morality tale ,0,negative
54252,"all of the elements are in place for a great film noir , but director george hickenlooper 's approach to the material is too upbeat . ",0,negative
24790,cuaron repeatedly ,0,negative
54468,romance-novel ,1,positive
15463,it 's also not smart or barbed enough for older viewers ,0,negative
48392,do it his own way ,1,positive
11493,want to slap it ,0,negative
40221,a compelling coming-of-age drama about the arduous journey of a sensitive young girl through a series of foster homes and a fierce struggle to pull free from her dangerous and domineering mother ,1,positive
44700,for the still-inestimable contribution they have made to our shared history ,1,positive
7499,had their hearts in the right place . ,1,positive
21908,so hideously and clumsily ,0,negative
61901,histrionic ,0,negative
14300,most magical and most ,1,positive
10746,( a ) strong piece of work . ,1,positive
45827,actors in bad bear suits ,0,negative
25866,there are many definitions of ` time waster ' but this movie must surely be one of them ,0,negative
16866,begins to vaporize from your memory minutes after it ends ,0,negative
32851,it 's a funny little movie with clever dialogue and likeable characters . ,1,positive
34843,contemporary chinese life that many outsiders will be surprised to know ,1,positive
15217,niches ,1,positive
25512,that takes an astonishingly condescending attitude toward women ,0,negative
33432,"not that any of us should be complaining when a film clocks in around 90 minutes these days , but the plotting here leaves a lot to be desired . ",0,negative
46423,a predictable connect-the-dots course ,0,negative
62751,a gritty police thriller ,1,positive
15944,marks a modest if encouraging return ,1,positive
65942,marked an emerging indian american cinema ,1,positive
38463,"a sensitive , modest comic tragedy that works as both character study and symbolic examination of the huge economic changes sweeping modern china . ",1,positive
4916,most wondrous ,1,positive
65184,gorgeous film ,1,positive
54186,does n't work . ,0,negative
67158,plotting ,1,positive
61099,it is japanese and yet feels universal ,1,positive
52321,with the subject of love head-on ,1,positive
26342,"elling '' manages to do all three quite well , making it one of the year 's most enjoyable releases ",1,positive
27815,rowdy slapstick ,1,positive
11482,cheap hysterics ,0,negative
34480,"her complicated characters be unruly , confusing and , through it all , human ",1,positive
41138,governmental odds ,1,positive
20763,a bore that tends to hammer home every one of its points . ,0,negative
5625,"too stagey , talky ",0,negative
15497,"it 's ... worth the extra effort to see an artist , still committed to growth in his ninth decade , change while remaining true to his principles with a film whose very subject is , quite pointedly , about the peril of such efforts . ",1,positive
50309,peels layers from this character that may well not have existed on paper ,1,positive
52168,eastwood is off his game ,0,negative
35721,gorgeous piano ,1,positive
14804,"like any good romance , son of the bride , proves it 's never too late to learn . ",1,positive
18453,unwary viewers ,0,negative
12826,a menace ,0,negative
11293,"decidedly flimsier with its many out-sized , out of character and logically porous action set ",0,negative
18275,"a rock-solid gangster movie with a fair amount of suspense , intriguing characters and bizarre bank robberies , plus a heavy dose of father-and-son dynamics ",1,positive
40080,"a bittersweet contemporary comedy about benevolent deception , which , while it may not rival the filmmaker 's period pieces , is still very much worth seeing . ",1,positive
39165,the prospect of their own mortality ,1,positive
30126,abhorrent ,0,negative
10986,it might be like trying to eat brussels sprouts . ,0,negative
58216,"as the old saying goes , because it 's true ",1,positive
13399,otherwise comic narrative ,1,positive
44794,"immensely ambitious , ",1,positive
56929,few will argue that it ranks with the best of herzog 's works ,1,positive
56926,the buoyant energy level ,1,positive
44899,"a few hours after you 've seen it , you forget you 've been to the movies . ",0,negative
56086,"is made fresh by an intelligent screenplay and gripping performances in this low-budget , video-shot , debut indie effort ",1,positive
61053,"the dialogue is cumbersome , ",0,negative
57815,"almost completely dry of humor , verve and fun ",0,negative
61743,is enough originality in ` life ' to distance it from the pack of paint-by-number romantic comedies that so often end up on cinema screens ,1,positive
56853,non-stop funny feast ,1,positive
56343,"of biting the hand that has finally , to some extent , warmed up to him ",0,negative
12964,a-list players ,1,positive
19227,takes every potential laugh and stiletto-stomps the life out of it ,0,negative
63930,a plot that 's just too boring and obvious ,0,negative
28289,kinetic enough to engross even the most antsy youngsters ,1,positive
27123,is as consistently engaging as it is revealing . ,1,positive
28617,"has a dashing and resourceful hero ; a lisping , reptilian villain ; big fights ; big hair ; lavish period scenery ; and a story just complicated enough to let you bask in your own cleverness as you figure it out ",1,positive
19811,was a deserved co-winner of the audience award for documentaries at the sundance film festival ,1,positive
773,still fun and enjoyable and ,1,positive
32690,"are useful in telling the story , which is paper-thin and decidedly unoriginal ",0,negative
32119,enjoy this movie ,1,positive
32212,"this is the kind of movie during which you want to bang your head on the seat in front of you , at its cluelessness , at its idiocy , at its utterly misplaced earnestness . ",0,negative
47762,our respect ,1,positive
52352,"in fast-edit , hopped-up fashion ",0,negative
29380,disgracefully written dialogue ,0,negative
16861,"very ugly , very fast ",0,negative
39905,"thanks to confident filmmaking and a pair of fascinating performances , the way to that destination is a really special walk in the woods . ",1,positive
26306,the film works - mostly due to its superior cast of characters . ,1,positive
43759,the characters are paper thin ,0,negative
3799,i ca n't say this enough : this movie is about an adult male dressed in pink jammies . ,0,negative
7255,appeared in 1938 ,1,positive
37209,", it will probably be a talky bore . ",0,negative
19538,slummer ,0,negative
59006,` top of the world ' ,1,positive
62571,"contemplative , and sublimely beautiful . ",1,positive
20453,climax ,1,positive
59075,"with dickens ' words and writer-director douglas mcgrath 's even-toned direction , a ripping good yarn is told . ",1,positive
13556,"ash wednesday is not edward burns ' best film , but it is a good and ambitious film . ",1,positive
54231,the english call ` too clever by half ,1,positive
23839,this is n't a movie ; it 's a symptom ,0,negative
59507,there 's no real sense of suspense ,0,negative
3186,overwrought ,0,negative
20668,is pushed into the margins by predictable plotting and tiresome histrionics ,0,negative
44559,it 's a movie that gets under your skin . ,0,negative
20418,well spent ,1,positive
56336,"it is , however , a completely honest , open-hearted film that should appeal to anyone willing to succumb to it . ",1,positive
39406,linger long after this film has ended ,1,positive
12284,absorbing character study by andré turpin . ,1,positive
20610,called `` jar-jar binks : the movie ,0,negative
62000,"a social injustice , at least ",0,negative
29926,such life-embracing spirit ,1,positive
12037,", will find morrison 's iconoclastic uses of technology to be liberating . ",1,positive
10674,"like a temperamental child begging for attention , giving audiences no reason to truly care for its decrepit freaks beyond the promise of a reprieve from their incessant whining ",0,negative
20585,the peak of all things insipid ,0,negative
54386,a rehash of every gangster movie ,0,negative
5528,is barely ,1,positive
62865,favorite ,1,positive
61917,are still unconcerned about what they ingest ,1,positive
56933,"'s funny and human and really pretty damned wonderful , all at once . ",1,positive
5549,a few nifty twists that are so crucial to the genre and another first-rate performance by top-billed star bruce willis ,1,positive
